,13058,12833,12835,12960,12820,12834,12287,12837,12879,12880,12365,12886,12288,12948,12949,12295,263195015,12296,12889,12890,12977,12830,12979,12836,12980,12841,12831,12299,12984,12832,13057,12300,12290,12302,12303,12304,labels
HS3ST1_r,-0.7738730200589246,-0.39796155686304746,-0.2304112347259109,-0.23602194336152235,0.12814868080981817,-0.3883055605700184,-0.4463624732133459,-0.05821624991227209,-0.11126304105722452,-0.44956281833894624,0.453307245004931,-0.30996120002255395,-0.4047112155703004,-0.3431037029953031,0.2361325795499009,0.24867317175295217,0.013256535143992276,-0.30671765858058775,-0.33634635178131456,-0.32637188913804477,-0.5836871631589231,-0.5010106767693272,-0.6474622098682794,-0.40033838955418344,0.5833902575885563,-0.24931515778602825,0.29053119891649454,0.31497443894573274,-0.237663611188239,-0.13100310003057486,-0.366716089053861,-0.12346128997116004,-0.30702246279347645,0.4171577072036922,0.11223792823502149,-0.6594837260574946,4
KLHL13_r,0.9252381998039305,0.7714417117160822,0.8848521799261448,0.8428710323713879,0.8119328737648989,0.7974999267246482,0.5142301300853502,0.8418247089211403,0.8165578166087054,0.8634427201648837,0.659636803551781,0.8528070634125215,0.7103743534120258,0.7952386720949697,0.6595097789719324,0.8102753935419424,0.7698729520036336,-0.17136401473613777,0.7914739884559503,0.8396276237720561,0.7516585699784515,0.7670901784340829,0.8299581379971104,0.6687788833894653,0.732636243601112,0.7860213013072791,0.8079236863203771,0.9152273593671543,-0.026097799447045267,0.008084650423320234,0.905073113016644,0.38734692986993857,0.8908422474940111,0.5892400205955147,0.7922939871684613,-0.533309222097428,0
CYP26B1_r,0.013435668897919306,-0.21183168294325785,-0.0827473956904782,-0.40126246162048196,-0.3340137881535332,-0.6333634715312044,-0.46461806928008065,-0.3427056740224048,-0.4586910081968155,-0.7527932362359153,0.24086823782209554,-0.3009755143055519,-0.48622820447584725,-0.4263893319472135,-0.15900814135004224,-0.2958931516045165,-0.7632748882721956,-0.3197183853243507,-0.17254366083136569,-0.3972033733787925,0.2183338420943465,-0.17526133923715154,0.5533619261998614,-0.13180602323984572,-0.21189403640859997,-0.21619931883285942,-0.26011233971472925,-0.4873203930180091,-0.19556879626606388,-0.1044756621561586,-0.04581038043084806,-0.11260761070659644,-0.5106267070055209,-0.1830683854360715,-0.20565924933432808,-0.3185551298101813,8
CAMKK1_r,-0.8614332906587587,-0.5226600096945246,-0.653769041004934,-0.7406569967451699,-0.3667006799097889,-0.05570391537410224,-0.8348198088672878,-0.7546702619908364,-0.6075535809376231,-0.6860945220400883,-0.6005595064326504,-0.5952145154333397,-0.7076198177878099,-0.6449353324656593,0.38600902082879585,0.07794062192453885,-0.3702603044207514,-0.9104360786532836,-0.0770816863704897,-0.5211928929440574,-0.48694103357997115,-0.49891552349974005,-0.44026972528980446,-0.2723321025286197,-0.1052021118471528,-0.8666814710776696,0.2074528019157296,-0.8929034335809113,-0.49265554361546227,-0.10866400327942749,-0.41457750714493763,-0.4311974140972972,-0.5559527595579851,0.2569451379924188,0.4228428855871782,-0.8624855407887101,1
ZMYND10_r,0.8914714543346212,0.8140942512947522,0.9521661292503645,0.7515028475237092,0.261987610686232,0.30447703937958237,0.7425681239450086,0.806822495354721,0.683185668932596,0.5454967650637592,0.8070635799268648,0.5482417532522651,0.7934708439711724,0.7894559991161418,0.6872915608138314,0.6830678006963873,0.9201733978317637,0.5312981853082765,-0.09308677034341667,0.4087258255855022,0.8631641840340856,0.909350064537588,0.5096154618500414,0.8782332444992862,0.5619793001722135,0.439329373447055,0.7038500875291291,-0.2402239228866613,0.5512582033322759,0.8996973244404713,0.7778019063793736,0.8818793726506086,0.5566148332109935,0.6007798213388802,0.9210235074769438,0.36338155975267505,0
IDS_r,0.7551426772261487,0.002245551655134096,-0.24991823509792838,-0.2556588538950579,-0.26389689873602207,-0.015571062711470268,-0.7026770293825977,-0.21791336982964096,-0.1908186598287399,-0.2469739728680571,-0.23177569742147486,-0.32166096968794944,-0.5099584599938409,-0.16840039281680616,0.49812863697526844,0.3857674358225667,-0.3284778792734528,-0.7903691929325851,0.6035443422729075,-0.18891144784871816,0.5205748607517853,0.46997617116285695,0.7915720671701814,0.5456004030175765,-0.7112589868194059,-0.5369686403374557,0.12342023559078352,-0.6138331629021851,-0.28236705621084757,0.046147170332555776,-0.24830620991251032,0.43355349713885927,-0.5640161901545016,0.14499372882678677,0.5662828471506295,-0.6340032453757606,8
SLC6A7_r,0.8567444840949867,0.7638873899302792,-0.7483194813792651,-0.5328363466613848,0.13362045486413712,0.33528315959771265,-0.91431195348589,-0.7748658034929506,-0.4481609330825698,-0.7145013347495164,0.5807590674965983,-0.2530129922164814,-0.6825335209315866,-0.542274183561739,0.44691361453321576,0.6325237660716154,0.6387207705569788,-0.050005779744457746,0.7001310038109676,-0.40033414790386024,0.6627039992529584,0.8687727454328842,0.8135238718793334,0.970205563814896,0.1513370311366253,0.06595262700964316,0.6554529086598098,0.33039554929925213,-0.29223740780732965,-0.2074604620879605,0.25832676633621965,-0.2457088245736462,-0.6261063355667936,0.030039319995778607,0.8046916000006852,-0.5347781961073235,10
CD6_r,0.9414314484068904,0.40512550127596686,0.8957943476188273,-0.010446717814096673,0.18448559904222595,0.2873668570916954,-0.43444584380793005,-0.34154059777322315,-0.5124507327520711,0.1975125445465201,-0.09978690167951783,0.1758774679606736,0.021460466364729675,0.4754362766826441,0.5493480602141801,0.7308512189940081,0.7777305169008348,0.12788436925152577,0.2382787046289186,-0.16989076140569923,0.608642313707935,0.6370615933237399,0.5972115980752426,0.8463626752088902,0.664970639416515,-0.3331005524994075,0.40042303826783854,-0.4571459410479886,0.39846407608205364,0.27654604174885167,0.9221253413593751,0.7196262020222157,0.35148806608380745,0.6707957565454534,0.7025134713507438,-0.46706176251547243,7
BID_r,-0.6076402455786458,-0.7994626418766987,0.10725514750318768,-0.8007276313288036,-0.06054232959305064,-0.6515711863525062,-0.8348842253501794,-0.430773684625531,-0.8646437437325895,-0.4580073399717027,-0.4686256507776385,-0.3468236228812837,-0.7016421050621152,-0.8820282387283508,-0.35815729418998854,-0.8230431109559122,-0.7596044236316302,-0.7659256160851705,-0.5419361429743468,-0.7352405068458112,-0.8373970819596344,-0.6018410804120772,-0.6679375507462155,-0.527698031729041,-0.1622648685858692,-0.6344459654145838,-0.39936608410508545,-0.42292544926326253,0.12809938997664216,-0.2899887900382275,0.22447299044423938,-0.5606696974389317,-0.4394043130151738,-0.6503811246524814,-0.7218296889997794,-0.7680799909268062,1
